Date,st_ko
2013-06-04,31.11917495727539
2013-06-05,30.540658950805664
2013-06-06,30.645837783813477
2013-06-07,31.111663818359375
2013-06-10,30.93885040283203
2013-06-11,30.645837783813477
2013-06-12,30.55506134033203
2013-06-13,30.57019805908203
2013-06-14,30.51724624633789
2013-06-17,30.774450302124023
2013-06-18,30.96357536315918
2013-06-19,30.57019805908203
2013-06-20,29.60187530517578
2013-06-21,30.078472137451172
2013-06-24,29.90447235107422
2013-06-25,30.048215866088867
2013-06-26,30.509687423706055
2013-06-27,30.45671844482422
2013-06-28,30.34324836730957
2013-07-01,30.608028411865234
2013-07-02,30.53993797302246
2013-07-03,30.630718231201172
2013-07-05,30.653413772583008
2013-07-08,30.668542861938477
2013-07-09,30.887924194335938
2013-07-10,30.774450302124023
2013-07-11,31.039220809936523
2013-07-12,31.039220809936523
2013-07-15,31.024089813232422
2013-07-16,30.434024810791016
2013-07-17,30.895496368408203
2013-07-18,30.872802734375
2013-07-19,31.084613800048828
2013-07-22,30.895496368408203
2013-07-23,30.98626136779785
2013-07-24,30.910621643066406
2013-07-25,30.895496368408203
2013-07-26,30.74419403076172
2013-07-29,30.471851348876953
2013-07-30,30.502119064331055
2013-07-31,30.320556640625
2013-08-01,30.691232681274414
2013-08-02,30.42646598815918
2013-08-05,30.479415893554688
2013-08-06,30.53993797302246
2013-08-07,30.37350845336914
2013-08-08,30.411334991455078
2013-08-09,30.38106346130371
2013-08-12,30.13142967224121
2013-08-13,29.995250701904297
2013-08-14,29.90447235107422
2013-08-15,29.57160758972168
2013-08-16,29.54136085510254
2013-08-19,29.337100982666016
2013-08-20,29.238750457763672
2013-08-21,28.958852767944336
2013-08-22,28.981538772583008
2013-08-23,29.140411376953125
2013-08-26,28.83780860900879
2013-08-27,28.860519409179688
2013-08-28,29.011802673339844
2013-08-29,28.822675704956055
2013-08-30,28.88319969177246
2013-09-03,28.671384811401367
2013-09-04,29.155542373657227
2013-09-05,28.928592681884766
2013-09-06,29.011802673339844
2013-09-09,29.140411376953125
2013-09-10,29.2236270904541
2013-09-11,29.337100982666016
2013-09-12,29.291385650634766
2013-09-13,29.481889724731445
2013-09-16,29.61142349243164
2013-09-17,29.558082580566406
2013-09-18,30.16769027709961
2013-09-19,29.954320907592773
2013-09-20,30.022897720336914
2013-09-23,29.436153411865234
2013-09-24,29.35995864868164
2013-09-25,29.20756721496582
2013-09-26,29.519983291625977
2013-09-27,29.260892868041992
2013-09-30,28.864652633666992
2013-10-01,28.918001174926758
2013-10-02,28.521759033203125
2013-10-03,28.31601333618164
2013-10-04,28.346506118774414
2013-10-07,28.232200622558594
2013-10-08,28.407459259033203
2013-10-09,28.25506591796875
2013-10-10,28.7884578704834
2013-10-11,28.780841827392578
2013-10-14,28.887527465820312
2013-10-15,28.697017669677734
2013-10-16,28.956100463867188
2013-10-17,29.375202178955078
2013-10-18,29.55046272277832
2013-10-21,29.580942153930664
2013-10-22,29.78668212890625
2013-10-23,29.78668212890625
2013-10-24,29.565698623657227
2013-10-25,29.7409610748291
2013-10-28,30.182918548583984
2013-10-29,30.32771110534668
2013-10-30,30.190549850463867
2013-10-31,30.152446746826172
2013-11-01,30.182918548583984
2013-11-04,30.106721878051758
2013-11-05,30.099103927612305
2013-11-06,30.518213272094727
2013-11-07,30.350574493408203
2013-11-08,30.518213272094727
2013-11-11,30.381040573120117
2013-11-12,30.388660430908203
2013-11-13,30.57154083251953
2013-11-14,30.640127182006836
2013-11-15,30.647743225097656
2013-11-18,30.609649658203125
2013-11-19,30.5867862701416
2013-11-20,30.525821685791016
2013-11-21,30.807767868041992
2013-11-22,30.807767868041992
2013-11-25,30.76205062866211
2013-11-26,30.67060661315918
2013-11-27,30.839427947998047
2013-11-29,30.839427947998047
2013-12-02,30.755014419555664
2013-12-03,30.962190628051758
2013-12-04,30.977542877197266
2013-12-05,30.563186645507812
2013-12-06,31.046592712402344
2013-12-09,31.000560760498047
2013-12-10,30.578529357910156
2013-12-11,30.79338836669922
2013-12-12,30.08742332458496
2013-12-13,30.102783203125
2013-12-16,30.133466720581055
2013-12-17,30.003015518188477
2013-12-18,30.70897102355957
2013-12-19,30.586196899414062
2013-12-20,30.72431755065918
2013-12-23,30.816404342651367
2013-12-24,30.839427947998047
2013-12-26,31.069623947143555
2013-12-27,31.200075149536133
2013-12-30,31.530031204223633
2013-12-31,31.6988468170166
2014-01-02,31.200075149536133
2014-01-03,31.046592712402344
2014-01-06,30.90080451965332
2014-01-07,30.992887496948242
2014-01-08,30.647584915161133
2014-01-09,30.486446380615234
2014-01-10,30.79338836669922
2014-01-13,30.332971572875977
2014-01-14,30.45574378967285
2014-01-15,30.50946807861328
2014-01-16,30.471092224121094
2014-01-17,30.141149520874023
2014-01-21,30.632238388061523
2014-01-22,30.616893768310547
2014-01-23,30.110448837280273
2014-01-24,29.803508758544922
2014-01-27,29.719106674194336
2014-01-28,29.826519012451172
2014-01-29,29.082212448120117
2014-01-30,29.289386749267578
2014-01-31,29.02082061767578
2014-02-03,28.545080184936523
2014-02-04,28.759923934936523
2014-02-05,28.85967254638672
2014-02-06,29.181961059570312
2014-02-07,29.12057876586914
2014-02-10,29.5963191986084
2014-02-11,29.650041580200195
2014-02-12,29.55029296875
2014-02-13,29.65771484375
2014-02-14,29.872562408447266
2014-02-18,28.752248764038086
2014-02-19,28.46833610534668
2014-02-20,28.621810913085938
2014-02-21,28.529727935791016
2014-02-24,28.775272369384766
2014-02-25,28.982460021972656
2014-02-26,29.05918312072754
2014-02-27,29.212661743164062
2014-02-28,29.312416076660156
2014-03-03,29.251022338867188
2014-03-04,29.39682388305664
2014-03-05,29.427505493164062
2014-03-06,29.519601821899414
2014-03-07,29.580984115600586
2014-03-10,29.65771484375
2014-03-11,29.772815704345703
2014-03-12,29.753482818603516
2014-03-13,29.366771697998047
2014-03-14,29.52145004272461
2014-03-17,29.59879493713379
2014-03-18,29.6993350982666
2014-03-19,29.498252868652344
2014-03-20,29.738006591796875
2014-03-21,29.73028564453125
2014-03-24,29.6993350982666
2014-03-25,29.86949920654297
2014-03-26,29.86175537109375
2014-03-27,30.024173736572266
2014-03-28,30.124727249145508
2014-03-31,29.90044403076172
2014-04-01,29.707075119018555
2014-04-02,29.645206451416016
2014-04-03,29.44411849975586
2014-04-04,29.560134887695312
2014-04-07,29.86949920654297
2014-04-08,30.0860595703125
2014-04-09,30.15566635131836
2014-04-10,30.07831382751465
2014-04-11,29.877220153808594
2014-04-14,29.954570770263672
2014-04-15,31.076038360595703
2014-04-16,31.393129348754883
2014-04-17,31.493684768676758
2014-04-21,31.51687240600586
2014-04-22,31.485939025878906
2014-04-23,31.501413345336914
2014-04-24,31.478214263916016
2014-04-25,31.71795654296875
2014-04-28,31.733442306518555
2014-04-29,31.37766456604004
2014-04-30,31.547813415527344
2014-05-01,31.54007339477539
2014-05-02,31.67156410217285
2014-05-05,31.524614334106445
2014-05-06,31.3157958984375
2014-05-07,31.640623092651367
2014-05-08,31.501413345336914
2014-05-09,31.609697341918945
2014-05-12,31.571014404296875
2014-05-13,31.795307159423828
2014-05-14,31.625164031982422
2014-05-15,31.3389892578125
2014-05-16,31.625164031982422
2014-05-19,31.485939025878906
2014-05-20,31.385400772094727
2014-05-21,31.609697341918945
2014-05-22,31.385400772094727
2014-05-23,31.385400772094727
2014-05-27,31.5323429107666
2014-05-28,31.385400772094727
2014-05-29,31.447275161743164
2014-05-30,31.640623092651367
2014-06-02,31.601957321166992
2014-06-03,31.617412567138672
2014-06-04,31.547813415527344
2014-06-05,31.625164031982422
2014-06-06,31.70250701904297
2014-06-09,31.640623092651367
2014-06-10,31.76437759399414
2014-06-11,31.601957321166992
2014-06-12,31.496753692626953
2014-06-13,31.457788467407227
2014-06-16,31.683780670166016
2014-06-17,31.886375427246094
2014-06-18,32.38508987426758
2014-06-19,32.5643196105957
2014-06-20,32.48639678955078
2014-06-23,32.51755142211914
2014-06-24,32.6110725402832
2014-06-25,32.696781158447266
2014-06-26,32.75132751464844
2014-06-27,32.875999450683594
2014-06-30,33.008480072021484
2014-07-01,32.95393753051758
2014-07-02,32.95393753051758
2014-07-03,32.90718078613281
2014-07-07,32.837039947509766
2014-07-08,32.68119430541992
2014-07-09,32.688995361328125
2014-07-10,32.9305534362793
2014-07-11,32.7045783996582
2014-07-14,33.024070739746094
2014-07-15,32.805877685546875
2014-07-16,32.82146453857422
2014-07-17,32.743534088134766
2014-07-18,33.06303024291992
2014-07-21,33.039649963378906
2014-07-22,32.09676742553711
2014-07-23,31.800662994384766
2014-07-24,31.92534065246582
2014-07-25,31.948719024658203
2014-07-28,31.699365615844727
2014-07-29,31.44222068786621
2014-07-30,30.87336540222168
2014-07-31,30.616228103637695
2014-08-01,30.616228103637695
2014-08-04,30.701940536499023
2014-08-05,30.53050422668457
2014-08-06,31.107133865356445
2014-08-07,30.662967681884766
2014-08-08,30.74090576171875
2014-08-11,30.834407806396484
2014-08-12,30.920127868652344
2014-08-13,31.122718811035156
2014-08-14,31.309751510620117
2014-08-15,31.855195999145508
2014-08-18,32.22146224975586
2014-08-19,32.15131378173828
2014-08-20,32.14352798461914
2014-08-21,32.26819610595703
2014-08-22,32.0422248840332
2014-08-25,32.26819610595703
2014-08-26,32.416259765625
2014-08-27,32.416259765625
2014-08-28,32.439640045166016
2014-08-29,32.509769439697266
2014-09-02,32.447418212890625
2014-09-03,32.556522369384766
2014-09-04,32.62665939331055
2014-09-05,32.60327911376953
2014-09-08,32.556522369384766
2014-09-09,32.68119430541992
2014-09-10,32.86040496826172
2014-09-11,32.92713928222656
2014-09-12,32.542537689208984
2014-09-15,32.57392883300781
2014-09-16,32.68381118774414
2014-09-17,32.660274505615234
2014-09-18,32.80154800415039
2014-09-19,33.00564193725586
2014-09-22,33.139060974121094
2014-09-23,32.880043029785156
2014-09-24,33.17831802368164
2014-09-25,32.7937126159668
2014-09-26,33.12337112426758
2014-09-29,33.16262435913086
2014-09-30,33.48442459106445
2014-10-01,33.54722595214844
2014-10-02,33.48442459106445
2014-10-03,33.751304626464844
2014-10-06,34.222251892089844
2014-10-07,34.47342300415039
2014-10-08,34.96791458129883
2014-10-09,34.4341926574707
2014-10-10,34.905120849609375
2014-10-13,34.59115219116211
2014-10-14,34.25363540649414
2014-10-15,33.93183517456055
2014-10-16,33.40593719482422
2014-10-17,33.6571159362793
2014-10-20,33.978919982910156
2014-10-21,31.93030548095703
2014-10-22,31.883203506469727
2014-10-23,32.07158279418945
2014-10-24,32.20502853393555
2014-10-27,31.993099212646484
2014-10-28,31.836122512817383
2014-10-29,32.15007781982422
2014-10-30,32.49544906616211
2014-10-31,32.872196197509766
2014-11-03,32.8172492980957
2014-11-04,32.82511520385742
2014-11-05,33.20970916748047
2014-11-06,33.194007873535156
2014-11-07,33.21756362915039
2014-11-10,33.27249526977539
2014-11-11,33.366695404052734
2014-11-12,33.52367401123047
2014-11-13,33.58647155761719
2014-11-14,33.53937530517578
2014-11-17,33.688507080078125
2014-11-18,34.16730880737305
2014-11-19,34.70889663696289
2014-11-20,34.732444763183594
2014-11-21,34.928672790527344
2014-11-24,34.74814224243164
2014-11-25,34.87372970581055
2014-11-26,35.004127502441406
2014-11-28,35.430912017822266
2014-12-01,35.209617614746094
2014-12-02,35.201717376708984
2014-12-03,34.61686325073242
2014-12-04,34.37976837158203
2014-12-05,34.40347671508789
2014-12-08,34.09524154663086
2014-12-09,33.22587585449219
2014-12-10,32.878116607666016
2014-12-11,32.822784423828125
2014-12-12,32.33279037475586
2014-12-15,32.06406784057617
2014-12-16,31.921815872192383
2014-12-17,32.838600158691406
2014-12-18,33.50248336791992
2014-12-19,33.15473937988281
2014-12-22,33.47087860107422
2014-12-23,33.96088790893555
2014-12-24,33.93717575073242
2014-12-26,33.95298767089844
2014-12-29,33.87395095825195
2014-12-30,33.794918060302734
2014-12-31,33.368125915527344
2015-01-02,33.30491256713867
2015-01-05,33.30491256713867
2015-01-06,33.55781173706055
2015-01-07,33.9766960144043
2015-01-08,34.38767623901367
2015-01-09,34.008296966552734
2015-01-12,33.700069427490234
2015-01-13,33.69218063354492
2015-01-14,33.63684844970703
2015-01-15,33.49457931518555
2015-01-16,33.613136291503906
2015-01-20,34.111045837402344
2015-01-21,34.26911926269531
2015-01-22,34.60105895996094
2015-01-23,34.229610443115234
2015-01-26,33.98460388183594
2015-01-27,33.50248336791992
2015-01-28,33.131019592285156
2015-01-29,33.27330017089844
2015-01-30,32.53828430175781
2015-02-02,32.87022399902344
2015-02-03,32.90183639526367
2015-02-04,32.941341400146484
2015-02-05,33.02827835083008
2015-02-06,32.75957107543945
2015-02-09,32.58568572998047
2015-02-10,33.51039123535156
2015-02-11,33.48667907714844
2015-02-12,33.328609466552734
2015-02-13,33.18635177612305
2015-02-17,33.044090270996094
2015-02-18,32.980865478515625
2015-02-19,33.28120040893555
2015-02-20,33.17054748535156
2015-02-23,33.07571029663086
2015-02-24,33.297000885009766
2015-02-25,33.23377990722656
2015-02-26,33.55781173706055
2015-02-27,34.22169494628906
2015-03-02,34.14266586303711
2015-03-03,33.94508361816406
2015-03-04,33.58942794799805
2015-03-05,33.51039123535156
2015-03-06,32.81488800048828
2015-03-09,32.712154388427734
2015-03-10,32.158912658691406
2015-03-11,31.692617416381836
2015-03-12,32.33012390136719
2015-03-13,31.80417823791504
2015-03-16,32.106998443603516
2015-03-17,32.282310485839844
2015-03-18,32.35403060913086
2015-03-19,31.89183807373047
2015-03-20,32.39388656616211
2015-03-23,32.369972229003906
2015-03-24,32.250450134277344
2015-03-25,32.23450469970703
2015-03-26,32.15481185913086
2015-03-27,31.93964958190918
2015-03-30,32.282310485839844
2015-03-31,32.31419372558594
2015-04-01,32.417789459228516
2015-04-02,32.417789459228516
2015-04-06,32.80826950073242
2015-04-07,32.680755615234375
2015-04-08,32.58515548706055
2015-04-09,32.71263885498047
2015-04-10,32.57716369628906
2015-04-13,32.4337272644043
2015-04-14,32.282310485839844
2015-04-15,32.194644927978516
2015-04-16,32.35403060913086
2015-04-17,32.11496353149414
2015-04-20,32.401859283447266
2015-04-21,32.49746322631836
2015-04-22,32.91982650756836
2015-04-23,32.63295364379883
2015-04-24,32.58515548706055
2015-04-27,32.53733444213867
2015-04-28,32.48950958251953
2015-04-29,32.26637268066406
2015-04-30,32.32215881347656
2015-05-01,32.60107421875
2015-05-04,32.64092254638672
2015-05-05,32.473567962646484
2015-05-06,32.401859283447266
2015-05-07,32.4337272644043
2015-05-08,32.6568603515625
2015-05-11,32.62498474121094
2015-05-12,32.42575454711914
2015-05-13,32.71263885498047
2015-05-14,33.07123947143555
2015-05-15,33.08717727661133
2015-05-18,32.92780303955078
2015-05-19,32.91982650756836
2015-05-20,32.95171356201172
2015-05-21,32.8560791015625
2015-05-22,32.84014892578125
2015-05-26,32.664833068847656
2015-05-27,32.76842498779297
2015-05-28,32.78436279296875
2015-05-29,32.64092254638672
2015-06-01,32.62498474121094
2015-06-02,32.664833068847656
2015-06-03,32.56919479370117
2015-06-04,32.3460578918457
2015-06-05,31.95558738708496
2015-06-08,32.00340270996094
2015-06-09,32.0352783203125
2015-06-10,32.13888168334961
2015-06-11,32.21922302246094
2015-06-12,32.106727600097656
2015-06-15,31.8094539642334
2015-06-16,32.20315170288086
2015-06-17,32.355804443359375
2015-06-18,32.6611213684082
2015-06-19,32.46025848388672
2015-06-22,32.52454376220703
2015-06-23,32.444210052490234
2015-06-24,32.291534423828125
2015-06-25,32.15494918823242
2015-06-26,32.13888168334961
2015-06-29,31.65679168701172
2015-06-30,31.520206451416016
2015-07-01,31.73714256286621
2015-07-02,31.729110717773438
2015-07-06,31.6728572845459
2015-07-07,32.33974075317383
2015-07-08,32.0263786315918
2015-07-09,32.074581146240234
2015-07-10,32.45222473144531
2015-07-13,32.669166564941406
2015-07-14,33.07894515991211
2015-07-15,33.04680252075195
2015-07-16,33.328006744384766
2015-07-17,33.14321517944336
2015-07-20,33.247676849365234
2015-07-21,33.095008850097656
2015-07-22,32.86199951171875
2015-07-23,32.81379699707031
2015-07-24,32.492401123046875
2015-07-27,32.57275390625
2015-07-28,32.580780029296875
2015-07-29,32.61292266845703
2015-07-30,32.58881378173828
2015-07-31,33.00661849975586
2015-08-03,33.3762092590332
2015-08-04,33.625301361083984
2015-08-05,33.84223937988281
2015-08-06,33.68153381347656
2015-08-07,33.5610237121582
2015-08-10,33.48870849609375
2015-08-11,33.328006744384766
2015-08-12,33.151248931884766
2015-08-13,33.02268600463867
2015-08-14,33.14321517944336
2015-08-17,33.22355651855469
2015-08-18,33.18337631225586
2015-08-19,32.765586853027344
2015-08-20,32.580780029296875
2015-08-21,31.76124382019043
2015-08-24,30.837251663208008
2015-08-25,30.523893356323242
2015-08-26,31.11846351623535
2015-08-27,31.55234146118164
2015-08-28,31.696962356567383
2015-08-31,31.592519760131836
2015-09-01,31.134532928466797
2015-09-02,31.25505256652832
2015-09-03,31.46394920349121
2015-09-04,30.949737548828125
2015-09-08,31.25505256652832
2015-09-09,30.77297019958496
2015-09-10,30.869386672973633
2015-09-11,30.901811599731445
2015-09-14,30.877485275268555
2015-09-15,31.20166015625
2015-09-16,31.728445053100586
2015-09-17,31.91484832763672
2015-09-18,31.590675354003906
2015-09-21,31.760862350463867
2015-09-22,31.436687469482422
2015-09-23,31.412372589111328
2015-09-24,31.728445053100586
2015-09-25,32.109352111816406
2015-09-28,32.036415100097656
2015-09-29,32.14176940917969
2015-09-30,32.51456069946289
2015-10-01,32.25522994995117
2015-10-02,32.73338317871094
2015-10-05,33.23585510253906
2015-10-06,33.19532775878906
2015-10-07,33.649173736572266
2015-10-08,34.02195739746094
2015-10-09,34.054386138916016
2015-10-12,34.038185119628906
2015-10-13,33.75453567504883
2015-10-14,33.778839111328125
2015-10-15,33.97334671020508
2015-10-16,34.054386138916016
2015-10-19,34.03007888793945
2015-10-20,34.27321243286133
2015-10-21,34.19215774536133
2015-10-22,35.043121337890625
2015-10-23,34.67841720581055
2015-10-26,34.516319274902344
2015-10-27,34.53255081176758
2015-10-28,34.62979507446289
2015-10-29,34.67841720581055
2015-10-30,34.321834564208984
2015-11-02,34.2326774597168
2015-11-03,34.167850494384766
2015-11-04,34.01386642456055
2015-11-05,34.305625915527344
2015-11-06,34.005775451660156
2015-11-09,33.66538619995117
2015-11-10,33.85178756713867
2015-11-11,34.07059860229492
2015-11-12,33.69780349731445
2015-11-13,33.53572082519531
2015-11-16,34.005775451660156
2015-11-17,33.77073669433594
2015-11-18,34.265106201171875
2015-11-19,34.93776321411133
2015-11-20,34.38666534423828
2015-11-23,34.816200256347656
2015-11-24,35.1403694152832
2015-11-25,35.1403694152832
2015-11-27,35.23837661743164
2015-11-30,34.80553436279297
2015-12-01,35.02604675292969
2015-12-02,34.928035736083984
2015-12-03,34.67488098144531
2015-12-04,35.352699279785156
2015-12-07,35.279197692871094
2015-12-08,35.1240234375
2015-12-09,34.83820724487305
2015-12-10,34.91986846923828
2015-12-11,34.519718170166016
2015-12-14,34.666717529296875
2015-12-15,35.173038482666016
2015-12-16,35.80185317993164
2015-12-17,35.51602554321289
2015-12-18,34.70754623413086
2015-12-21,34.93620681762695
2015-12-22,35.352699279785156
2015-12-23,35.66301727294922
2015-12-24,35.556861877441406
2015-12-28,35.51602554321289
2015-12-29,35.69569396972656
2015-12-30,35.581356048583984
2015-12-31,35.083194732666016
2016-01-04,34.62588119506836
2016-01-05,34.748374938964844
2016-01-06,34.560546875
2016-01-07,33.988887786865234
2016-01-08,33.89906692504883
2016-01-11,33.95623016357422
2016-01-12,34.39720916748047
2016-01-13,34.17672348022461
2016-01-14,34.20122146606445
2016-01-15,33.89089584350586
2016-01-19,34.23389434814453
2016-01-20,33.79290008544922
2016-01-21,33.80107116699219
2016-01-22,34.34821319580078
2016-01-25,34.42988204956055
2016-01-26,34.36455154418945
2016-01-27,34.37271499633789
2016-01-28,34.76471710205078
2016-01-29,35.050537109375
2016-02-01,35.115867614746094
2016-02-02,34.65854263305664
2016-02-03,34.887210845947266
2016-02-04,34.7320442199707
2016-02-05,34.65854263305664
2016-02-08,34.83004379272461
2016-02-09,35.360862731933594
2016-02-10,34.748374938964844
2016-02-11,34.6340446472168
2016-02-12,35.2056999206543
2016-02-16,35.40986633300781
2016-02-17,35.51602554321289
2016-02-18,35.61402893066406
2016-02-19,35.744686126708984
2016-02-22,35.883522033691406
2016-02-23,35.679359436035156
2016-02-24,35.85901641845703
2016-02-25,36.063175201416016
2016-02-26,35.23018264770508
2016-02-29,35.22203063964844
2016-03-01,35.679359436035156
2016-03-02,35.744686126708984
2016-03-03,35.899845123291016
2016-03-04,36.02235794067383
2016-03-07,35.9406852722168
2016-03-08,36.193843841552734
2016-03-09,36.59400939941406
2016-03-10,36.93699645996094
2016-03-11,37.20036697387695
2016-03-14,37.27442932128906
2016-03-15,37.2332763671875
2016-03-16,37.076904296875
2016-03-17,37.66948699951172
2016-03-18,37.52956771850586
2016-03-21,37.587181091308594
2016-03-22,37.447261810302734
2016-03-23,37.414337158203125
2016-03-24,37.51311492919922
2016-03-28,37.69417190551758
2016-03-29,38.25382614135742
2016-03-30,38.33612823486328
2016-03-31,38.17974090576172
2016-04-01,38.5418815612793
2016-04-04,38.59125518798828
2016-04-05,38.29497528076172
2016-04-06,38.443115234375
2016-04-07,38.155067443847656
2016-04-08,38.574798583984375
2016-04-11,38.22090148925781
2016-04-12,38.39372634887695
2016-04-13,37.89169692993164
2016-04-14,37.7188606262207
2016-04-15,37.94108200073242
2016-04-18,38.039833068847656
2016-04-19,38.35259246826172
2016-04-20,36.51725769042969
2016-04-21,35.93291473388672
2016-04-22,36.657169342041016
2016-04-25,36.79708480834961
2016-04-26,36.6489372253418
2016-04-27,36.772396087646484
2016-04-28,36.73124694824219
2016-04-29,36.87114334106445
2016-05-02,37.019290924072266
2016-05-03,36.90407180786133
2016-05-04,37.019290924072266
2016-05-05,37.08513641357422
2016-05-06,37.29912567138672
2016-05-09,37.2332763671875
2016-05-10,37.653011322021484
2016-05-11,37.414337158203125
2016-05-12,37.7188606262207
2016-05-13,37.32381820678711
2016-05-16,37.546024322509766
2016-05-17,36.83000183105469
2016-05-18,36.607784271240234
2016-05-19,36.476104736328125
2016-05-20,36.171592712402344
2016-05-23,36.18804931640625
2016-05-24,36.51725769042969
2016-05-25,36.52548599243164
2016-05-26,36.7806282043457
2016-05-27,36.85468292236328
2016-05-31,36.706539154052734
2016-06-01,36.78885269165039
2016-06-02,36.8053092956543
2016-06-03,37.06868362426758
2016-06-06,37.34026336669922
2016-06-07,37.29912567138672
2016-06-08,37.4884147644043
2016-06-09,37.6612434387207
2016-06-10,37.85054016113281
2016-06-13,37.41929626464844
2016-06-14,37.352943420410156
2016-06-15,37.32805633544922
2016-06-16,37.576866149902344
2016-06-17,37.14561080932617
2016-06-20,37.303184509277344
2016-06-21,37.42758560180664
2016-06-22,37.20367431640625
2016-06-23,37.3861198425293
2016-06-24,36.43239212036133
2016-06-27,36.307987213134766
2016-06-28,36.63972473144531
2016-06-29,36.85535430908203
2016-06-30,37.59345245361328
2016-07-01,37.41929626464844
2016-07-05,37.67637634277344
2016-07-06,37.54368591308594
2016-07-07,37.3944091796875
2016-07-08,37.63492202758789
2016-07-11,37.79248809814453
2016-07-12,37.80078887939453
2016-07-13,37.933475494384766
2016-07-14,37.89200973510742
2016-07-15,37.842247009277344
2016-07-18,37.842247009277344
2016-07-19,37.842247009277344
2016-07-20,37.74272918701172
2016-07-21,37.69297409057617
2016-07-22,38.00811004638672
2016-07-25,37.79248809814453
2016-07-26,37.220252990722656
2016-07-27,35.992855072021484
2016-07-28,36.20018005371094
2016-07-29,36.183589935302734
2016-08-01,36.03432083129883
2016-08-02,36.10065460205078
2016-08-03,36.19188690185547
2016-08-04,36.084068298339844
2016-08-05,36.05919647216797
2016-08-08,36.026023864746094
2016-08-09,36.050899505615234
2016-08-10,36.16701126098633
2016-08-11,36.28310775756836
2016-08-12,36.515323638916016
2016-08-15,36.68947219848633
2016-08-16,36.34946060180664
2016-08-17,36.540199279785156
2016-08-18,36.5733757019043
2016-08-19,36.424095153808594
2016-08-22,36.27482604980469
2016-08-23,36.36603927612305
2016-08-24,36.36603927612305
2016-08-25,36.216758728027344
2016-08-26,35.92649841308594
2016-08-29,36.10895538330078
2016-08-30,35.86015319824219
2016-08-31,36.017730712890625
2016-09-01,35.951385498046875
2016-09-02,36.20847702026367
2016-09-06,36.31627655029297
2016-09-07,36.19188690185547
2016-09-08,36.183589935302734
2016-09-09,35.055702209472656
2016-09-12,35.81869125366211
2016-09-13,35.350467681884766
2016-09-14,35.20832443237305
2016-09-15,35.41736602783203
2016-09-16,35.2334098815918
2016-09-19,35.19996643066406
2016-09-20,35.400638580322266
2016-09-21,35.55949401855469
2016-09-22,35.91902160644531
2016-09-23,35.735084533691406
2016-09-26,35.15816879272461
2016-09-27,35.60966110229492
2016-09-28,35.24178695678711
2016-09-29,35.14144515991211
2016-09-30,35.3839111328125
2016-10-03,35.14144515991211
2016-10-04,34.98258972167969
2016-10-05,34.95750427246094
2016-10-06,34.87389373779297
2016-10-07,34.89060592651367
2016-10-10,34.89060592651367
2016-10-11,34.73175048828125
2016-10-12,34.93241882324219
2016-10-13,34.91569519042969
2016-10-14,34.840450286865234
2016-10-17,34.781925201416016
2016-10-18,35.09127426147461
2016-10-19,35.15816879272461
2016-10-20,35.05782699584961
2016-10-21,35.22505569458008
2016-10-24,35.58457946777344
2016-10-25,35.5678596496582
2016-10-26,35.484249114990234
2016-10-27,35.2166862487793
2016-10-28,35.308658599853516
2016-10-31,35.45079803466797
2016-11-01,35.2166862487793
2016-11-02,35.15816879272461
2016-11-03,35.14144515991211
2016-11-04,34.8571662902832
2016-11-07,35.50096893310547
2016-11-08,35.85213088989258
2016-11-09,35.34210968017578
2016-11-10,34.230098724365234
2016-11-11,34.30533981323242
2016-11-14,34.422386169433594
2016-11-15,34.64813995361328
2016-11-16,34.49763870239258
2016-11-17,34.38058853149414
2016-11-18,34.205013275146484
2016-11-21,34.581260681152344
2016-11-22,34.58961486816406
2016-11-23,34.38058853149414
2016-11-25,34.72339630126953
2016-11-28,34.9073371887207
2016-11-29,34.696537017822266
2016-11-30,34.021995544433594
2016-12-01,33.8702278137207
2016-12-02,34.03044128417969
2016-12-05,34.249656677246094
2016-12-06,34.20750045776367
2016-12-07,34.8145866394043
2016-12-08,34.553199768066406
2016-12-09,35.41322708129883
2016-12-12,35.32892608642578
2016-12-13,35.210880279541016
2016-12-14,34.747127532958984
2016-12-15,35.033809661865234
2016-12-16,35.19401550292969
2016-12-19,35.13499069213867
2016-12-20,35.12655258178711
2016-12-21,35.0506706237793
2016-12-22,35.033809661865234
2016-12-23,35.075958251953125
2016-12-27,35.08439636230469
2016-12-28,34.89890670776367
2016-12-29,35.075958251953125
2016-12-30,34.95792770385742
2017-01-03,35.244598388671875
2017-01-04,35.11812973022461
2017-01-05,35.20244598388672
2017-01-06,35.19401550292969
2017-01-09,34.83988571166992
2017-01-10,34.60379409790039
2017-01-11,34.612220764160156
2017-01-12,34.52791213989258
2017-01-13,34.4688835144043
2017-01-17,34.75556564331055
2017-01-18,34.8145866394043
2017-01-19,34.6881103515625
2017-01-20,34.83988571166992
2017-01-23,34.9326286315918
2017-01-24,35.32892608642578
2017-01-25,35.51441192626953
2017-01-26,35.253028869628906
2017-01-27,34.949493408203125
2017-01-30,34.89046859741211
2017-01-31,35.0506706237793
2017-02-01,34.789283752441406
2017-02-02,34.907344818115234
2017-02-03,35.02537155151367
2017-02-06,35.042240142822266
2017-02-07,35.32892608642578
2017-02-08,35.43009948730469
2017-02-09,34.780860900878906
2017-02-10,34.215938568115234
2017-02-13,34.249656677246094
2017-02-14,34.17377853393555
